Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,RPE
2026-04-19 15:41:17,"Legs",50h 54min,"Leg Press",6,400.0,11.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Romanian Deadlift (Barbell)",1,135.0,10.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Romanian Deadlift (Barbell)",2,135.0,8.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Romanian Deadlift (Barbell)",3,135.0,8.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Squat (Barbell)",1,135.0,6.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Squat (Barbell)",2,225.0,5.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Squat (Barbell)",3,155.0,8.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Squat (Barbell)",4,155.0,10.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Lying Leg Curl (Machine)",1,125.0,12.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Lying Leg Curl (Machine)",2,125.0,12.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Lying Leg Curl (Machine)",3,125.0,10.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Seated Calf Raise (Plate Loaded)",1,90.0,10.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Seated Calf Raise (Plate Loaded)",2,90.0,10.0,0,0.0,
2026-04-19 15:41:17,"Legs",50h 54min,"Seated Calf Raise (Plate Loaded)",3,90.0,10.0,0,0.0,
2026-04-21 18:35:39,"Chest",24h 35min,"Bench Press (Barbell)",W,135.0,8.0,0,0.0,
2026-04-21 18:35:39,"Chest",24h 35min,"Bench Press (Barbell)",1,185.0,8.0,0,0.0,
2026-04-21 18:35:39,"Chest",24h 35min,"Bench Press (Barbell)",2,185.0,9.0,0,0.0,
2026-04-21 18:35:39,"Chest",24h 35min,"Bench Press (Barbell)",3,185.0,9.0,0,0.0,
2026-04-21 18:35:39,"Chest",24h 35min,"Chest Press (Machine)",W,40.0,12.0,0,0.0,
2026-04-21 18:35:39,"Chest",24h 35min,"Chest Press (Machine)",1,80.0,10.0,0,0.0,
2026-04-21 18:35:39,"Chest",24h 35min,"Chest Press (Machine)",2,80.0,10.0,0,0.0,
2026-04-21 18:35:39,"Chest",24h 35min,"Chest Press (Machine)",3,80.0,10.0,0,0.0,
2026-04-21 18:35:39,"Chest",24h 35min,"One Arm Tricep Cable Pushdown",1,10.0,12.0,0,0.0,
2026-04-21 18:35:39,"Chest",24h 35min,"One Arm Tricep Cable Pushdown",2,10.0,12.0,0,0.0,
2026-04-21 18:35:39,"Chest",24h 35min,"One Arm Tricep Cable Pushdown",3,10.0,12.0,0,0.0,
2026-04-21 18:35:39,"Chest",24h 35min,"Chest Fly",1,130.0,12.0,0,0.0,
2026-04-21 18:35:39,"Chest",24h 35min,"Chest Fly",2,140.0,12.0,0,0.0,
2026-04-21 18:35:39,"Chest",24h 35min,"Chest Fly",3,140.0,12.0,0,0.0,
2026-04-22 19:10:54,"Back",290h 22min,"Lat Pulldown (Cable)",1,25.0,12.0,0,0.0,
2026-04-22 19:10:54,"Back",290h 22min,"Lat Pulldown (Cable)",2,60.0,10.0,0,0.0,
2026-04-22 19:10:54,"Back",290h 22min,"Lat Pulldown (Cable)",3,65.0,12.0,0,0.0,
2026-04-22 19:10:54,"Back",290h 22min,"Lat Pulldown (Cable)",4,65.0,12.0,0,0.0,
2026-04-22 19:10:54,"Back",290h 22min,"Seated Row (Cable)",1,25.0,12.0,0,0.0,
2026-04-22 19:10:54,"Back",290h 22min,"Seated Row (Cable)",2,70.0,8.0,0,0.0,
2026-04-22 19:10:54,"Back",290h 22min,"Seated Row (Cable)",3,70.0,8.0,0,0.0,
2026-04-22 19:10:54,"Back",290h 22min,"Seated Row (Cable)",4,70.0,8.0,0,0.0,
2026-04-22 19:10:54,"Back",290h 22min,"Bicep Curl (Dumbbell)",1,30.0,12.0,0,0.0,
2026-04-22 19:10:54,"Back",290h 22min,"Bicep Curl (Dumbbell)",2,30.0,12.0,0,0.0,
2026-04-22 19:10:54,"Back",290h 22min,"Bicep Curl (Dumbbell)",3,30.0,12.0,0,0.0,
2026-04-22 19:10:54,"Back",290h 22min,"Bicep Curl (Barbell)",1,60.0,10.0,0,0.0,
2026-04-22 19:10:54,"Back",290h 22min,"Bicep Curl (Barbell)",2,60.0,10.0,0,0.0,
2026-04-22 19:10:54,"Back",290h 22min,"Bicep Curl (Barbell)",3,60.0,10.0,0,0.0,
2026-04-22 19:10:54,"Back",290h 22min,"Seated Row (Machine)",1,80.0,9.0,0,0.0,
2026-04-22 19:10:54,"Back",290h 22min,"Seated Row (Machine)",2,80.0,9.0,0,0.0,
2026-04-22 19:10:54,"Back",290h 22min,"Seated Row (Machine)",3,80.0,9.0,0,0.0,
